"subject" "measureName" "activityName" "measureValue"
"8" "fBodyAccMagStd" "LAYING" -0.917257979425926
"9" "fBodyAccMagStd" "LAYING" -0.921929738394
"10" "fBodyAccMagStd" "LAYING" -0.944304974655172
"11" "fBodyAccMagStd" "LAYING" -0.976037695614035
"12" "fBodyAccMagStd" "LAYING" -0.942133255166667
"13" "fBodyAccMagStd" "LAYING" -0.949431319193548
"14" "fBodyAccMagStd" "LAYING" -0.859606047058823
"15" "fBodyAccMagStd" "LAYING" -0.94550856
"16" "fBodyAccMagStd" "LAYING" -0.958111895857143
"17" "fBodyAccMagStd" "LAYING" -0.949042531690141
"18" "fBodyAccMagStd" "LAYING" -0.987648484461539
"19" "fBodyAccMagStd" "LAYING" -0.964056773975904
"20" "fBodyAccMagStd" "LAYING" -0.9418940855
"21" "fBodyAccMagStd" "LAYING" -0.944449070888889
"22" "fBodyAccMagStd" "LAYING" -0.913267251263889
"23" "fBodyAccMagStd" "LAYING" -0.958465695416667
"24" "fBodyAccMagStd" "LAYING" -0.971063024027778
"25" "fBodyAccMagStd" "LAYING" -0.651353241643836
"26" "fBodyAccMagStd" "LAYING" -0.966576631710526
"27" "fBodyAccMagStd" "LAYING" -0.980296339054054
"28" "fBodyAccMagStd" "LAYING" -0.95756401875
"29" "fBodyAccMagStd" "LAYING" -0.981599783623188
"30" "fBodyAccMagStd" "LAYING" -0.964051810714286
"1" "fBodyAccMeanX" "LAYING" -0.9390990524
"2" "fBodyAccMeanX" "LAYING" -0.976725059791667
"3" "fBodyAccMeanX" "LAYING" -0.980665609032258
"4" "fBodyAccMeanX" "LAYING" -0.958802077592593
"5" "fBodyAccMeanX" "LAYING" -0.968741678461538
"6" "fBodyAccMeanX" "LAYING" -0.939114254210526
"7" "fBodyAccMeanX" "LAYING" -0.953424245576923
"8" "fBodyAccMeanX" "LAYING" -0.953538563888889
"9" "fBodyAccMeanX" "LAYING" -0.946865494
"10" "fBodyAccMeanX" "LAYING" -0.96918420862069
"11" "fBodyAccMeanX" "LAYING" -0.983801365614035
"12" "fBodyAccMeanX" "LAYING" -0.956248487666667
"13" "fBodyAccMeanX" "LAYING" -0.974716920483871
"14" "fBodyAccMeanX" "LAYING" -0.933936178235294
"15" "fBodyAccMeanX" "LAYING" -0.974016176527778
"16" "fBodyAccMeanX" "LAYING" -0.980213187428571
"17" "fBodyAccMeanX" "LAYING" -0.974359280140845
"18" "fBodyAccMeanX" "LAYING" -0.985179972153846
"19" "fBodyAccMeanX" "LAYING" -0.97453373
"20" "fBodyAccMeanX" "LAYING" -0.965728781617647
"21" "fBodyAccMeanX" "LAYING" -0.968234375555556
"22" "fBodyAccMeanX" "LAYING" -0.953758542777778
"23" "fBodyAccMeanX" "LAYING" -0.970037238333333
"24" "fBodyAccMeanX" "LAYING" -0.975893687083333
"25" "fBodyAccMeanX" "LAYING" -0.929147371232877
"26" "fBodyAccMeanX" "LAYING" -0.973262289210526
"27" "fBodyAccMeanX" "LAYING" -0.980631846891892
"28" "fBodyAccMeanX" "LAYING" -0.9739308675
"29" "fBodyAccMeanX" "LAYING" -0.986626999275362
"30" "fBodyAccMeanX" "LAYING" -0.974789999285714
"1" "fBodyAccMeanY" "LAYING" -0.86706520518
"2" "fBodyAccMeanY" "LAYING" -0.979800877916667
"3" "fBodyAccMeanY" "LAYING" -0.961169982903226
"4" "fBodyAccMeanY" "LAYING" -0.938883374444444
"5" "fBodyAccMeanY" "LAYING" -0.965419520961538
"6" "fBodyAccMeanY" "LAYING" -0.923706791403509
"7" "fBodyAccMeanY" "LAYING" -0.942193953846154
"8" "fBodyAccMeanY" "LAYING" -0.951816663703704
"9" "fBodyAccMeanY" "LAYING" -0.9343665984
"10" "fBodyAccMeanY" "LAYING" -0.954341849137931
"11" "fBodyAccMeanY" "LAYING" -0.971403935438596
"12" "fBodyAccMeanY" "LAYING" -0.951265971
"13" "fBodyAccMeanY" "LAYING" -0.965843757258064
"14" "fBodyAccMeanY" "LAYING" -0.930366906078431
"15" "fBodyAccMeanY" "LAYING" -0.962461124305556
"16" "fBodyAccMeanY" "LAYING" -0.963635575142857
"17" "fBodyAccMeanY" "LAYING" -0.954648102253521
"18" "fBodyAccMeanY" "LAYING" -0.984909884615385
"19" "fBodyAccMeanY" "LAYING" -0.972798824096386
"20" "fBodyAccMeanY" "LAYING" -0.965595958382353
"21" "fBodyAccMeanY" "LAYING" -0.960069247
"22" "fBodyAccMeanY" "LAYING" -0.925524703472222
"23" "fBodyAccMeanY" "LAYING" -0.982072295833333
"24" "fBodyAccMeanY" "LAYING" -0.980830362083333
"25" "fBodyAccMeanY" "LAYING" -0.78494581909589
"26" "fBodyAccMeanY" "LAYING" -0.983664034342105
"27" "fBodyAccMeanY" "LAYING" -0.982915951891892
"28" "fBodyAccMeanY" "LAYING" -0.958436369
"29" "fBodyAccMeanY" "LAYING" -0.989034304057971
"30" "fBodyAccMeanY" "LAYING" -0.959974274571429
"1" "fBodyAccMeanZ" "LAYING" -0.8826668762
"2" "fBodyAccMeanZ" "LAYING" -0.984380981875
"3" "fBodyAccMeanZ" "LAYING" -0.968332141612903
"4" "fBodyAccMeanZ" "LAYING" -0.967504278888889
"5" "fBodyAccMeanZ" "LAYING" -0.977007724615385
"6" "fBodyAccMeanZ" "LAYING" -0.938044912280702
"7" "fBodyAccMeanZ" "LAYING" -0.958611644615385
"8" "fBodyAccMeanZ" "LAYING" -0.944269514074074
"9" "fBodyAccMeanZ" "LAYING" -0.9459190006
"10" "fBodyAccMeanZ" "LAYING" -0.964300845172414
"11" "fBodyAccMeanZ" "LAYING" -0.973576812807018
"12" "fBodyAccMeanZ" "LAYING" -0.954724801666667
"13" "fBodyAccMeanZ" "LAYING" -0.966295582741935
"14" "fBodyAccMeanZ" "LAYING" -0.927882307058824
"15" "fBodyAccMeanZ" "LAYING" -0.95156594625
"16" "fBodyAccMeanZ" "LAYING" -0.974580069142857
"17" "fBodyAccMeanZ" "LAYING" -0.965406091549296
"18" "fBodyAccMeanZ" "LAYING" -0.988606906307692
"19" "fBodyAccMeanZ" "LAYING" -0.985340447349398
"20" "fBodyAccMeanZ" "LAYING" -0.976392651323529
"21" "fBodyAccMeanZ" "LAYING" -0.961772190555556
"22" "fBodyAccMeanZ" "LAYING" -0.954219235555556
"23" "fBodyAccMeanZ" "LAYING" -0.977515213888889
"24" "fBodyAccMeanZ" "LAYING" -0.976634815694444
"25" "fBodyAccMeanZ" "LAYING" -0.816197953561644
"26" "fBodyAccMeanZ" "LAYING" -0.984923123552632
"27" "fBodyAccMeanZ" "LAYING" -0.987356589864865
"28" "fBodyAccMeanZ" "LAYING" -0.961115672375
"29" "fBodyAccMeanZ" "LAYING" -0.989473926666667
"30" "fBodyAccMeanZ" "LAYING" -0.970321991714286
"1" "fBodyAccStdX" "LAYING" -0.9244374346
"2" "fBodyAccStdX" "LAYING" -0.973246482083333
"3" "fBodyAccStdX" "LAYING" -0.983691129032258
"4" "fBodyAccStdX" "LAYING" -0.952464881481481
"5" "fBodyAccStdX" "LAYING" -0.964953893653846
"6" "fBodyAccStdX" "LAYING" -0.932462941461404
"7" "fBodyAccStdX" "LAYING" -0.931120580576923
"8" "fBodyAccStdX" "LAYING" -0.940125298333333
"9" "fBodyAccStdX" "LAYING" -0.9409810272
"10" "fBodyAccStdX" "LAYING" -0.96796803862069
"11" "fBodyAccStdX" "LAYING" -0.985322211929825
"12" "fBodyAccStdX" "LAYING" -0.955207641833333
"13" "fBodyAccStdX" "LAYING" -0.966960088387097
"14" "fBodyAccStdX" "LAYING" -0.911972655156863
"15" "fBodyAccStdX" "LAYING" -0.971718824583333
"16" "fBodyAccStdX" "LAYING" -0.971409075142857
"17" "fBodyAccStdX" "LAYING" -0.972438525352113
"18" "fBodyAccStdX" "LAYING" -0.984321858307692
"19" "fBodyAccStdX" "LAYING" -0.962085001204819
"20" "fBodyAccStdX" "LAYING" -0.960997907205882
"21" "fBodyAccStdX" "LAYING" -0.950929451222222
"22" "fBodyAccStdX" "LAYING" -0.945656808055556
"23" "fBodyAccStdX" "LAYING" -0.952410957638889
"24" "fBodyAccStdX" "LAYING" -0.965167081805556
"25" "fBodyAccStdX" "LAYING" -0.902547712465753
"26" "fBodyAccStdX" "LAYING" -0.967971891447368
"27" "fBodyAccStdX" "LAYING" -0.977615702567568
"28" "fBodyAccStdX" "LAYING" -0.967324863875
"29" "fBodyAccStdX" "LAYING" -0.983432309130435
"30" "fBodyAccStdX" "LAYING" -0.977045260571429
"1" "fBodyAccStdY" "LAYING" -0.8336255561
"2" "fBodyAccStdY" "LAYING" -0.981025105625
"3" "fBodyAccStdY" "LAYING" -0.964094604193548
"4" "fBodyAccStdY" "LAYING" -0.946380971111111
"5" "fBodyAccStdY" "LAYING" -0.972909186730769
"6" "fBodyAccStdY" "LAYING" -0.929711219929825
"7" "fBodyAccStdY" "LAYING" -0.922917902307692
"8" "fBodyAccStdY" "LAYING" -0.931236756962963
"9" "fBodyAccStdY" "LAYING" -0.9128367508
"10" "fBodyAccStdY" "LAYING" -0.946229148258621
"11" "fBodyAccStdY" "LAYING" -0.973589287368421
"12" "fBodyAccStdY" "LAYING" -0.9506400405
"13" "fBodyAccStdY" "LAYING" -0.947462328225806
"14" "fBodyAccStdY" "LAYING" -0.905221049156863
"15" "fBodyAccStdY" "LAYING" -0.964590430138889
"16" "fBodyAccStdY" "LAYING" -0.937083636714286
"17" "fBodyAccStdY" "LAYING" -0.942791615915493
"18" "fBodyAccStdY" "LAYING" -0.986746450769231
"19" "fBodyAccStdY" "LAYING" -0.974832075662651
"20" "fBodyAccStdY" "LAYING" -0.964960988382353
"21" "fBodyAccStdY" "LAYING" -0.957258971111111
"22" "fBodyAccStdY" "LAYING" -0.912562856666667
"23" "fBodyAccStdY" "LAYING" -0.974304149166667
"24" "fBodyAccStdY" "LAYING" -0.984571808472222
"25" "fBodyAccStdY" "LAYING" -0.67238425569863
"26" "fBodyAccStdY" "LAYING" -0.983317083947368
"27" "fBodyAccStdY" "LAYING" -0.984269087972973
"28" "fBodyAccStdY" "LAYING" -0.94200397775
"29" "fBodyAccStdY" "LAYING" -0.990680395362319
"30" "fBodyAccStdY" "LAYING" -0.9535584
"1" "fBodyAccStdZ" "LAYING" -0.81289155944
"2" "fBodyAccStdZ" "LAYING" -0.984792185
"3" "fBodyAccStdZ" "LAYING" -0.96327908016129
"4" "fBodyAccStdZ" "LAYING" -0.962154454259259
"5" "fBodyAccStdZ" "LAYING" -0.965882191153846
"6" "fBodyAccStdZ" "LAYING" -0.924004748421053
"7" "fBodyAccStdZ" "LAYING" -0.953380646346154
"8" "fBodyAccStdZ" "LAYING" -0.931146497518519
"9" "fBodyAccStdZ" "LAYING" -0.9419711636
"10" "fBodyAccStdZ" "LAYING" -0.959813667810345
"11" "fBodyAccStdZ" "LAYING" -0.971668077017544
"12" "fBodyAccStdZ" "LAYING" -0.948380833666667
"13" "fBodyAccStdZ" "LAYING" -0.945852135806452
"14" "fBodyAccStdZ" "LAYING" -0.894055710980392
"15" "fBodyAccStdZ" "LAYING" -0.923923991944444
"16" "fBodyAccStdZ" "LAYING" -0.962524372714286
"17" "fBodyAccStdZ" "LAYING" -0.950116956478873
"18" "fBodyAccStdZ" "LAYING" -0.987224804307692
"19" "fBodyAccStdZ" "LAYING" -0.984740998192771
"20" "fBodyAccStdZ" "LAYING" -0.971901324705882
"21" "fBodyAccStdZ" "LAYING" -0.940919006555556
"22" "fBodyAccStdZ" "LAYING" -0.941163951388889
"23" "fBodyAccStdZ" "LAYING" -0.972261283055556
"24" "fBodyAccStdZ" "LAYING" -0.973057781805556
"25" "fBodyAccStdZ" "LAYING" -0.694100368012329
"26" "fBodyAccStdZ" "LAYING" -0.984854487894737
"27" "fBodyAccStdZ" "LAYING" -0.986582387972973
"28" "fBodyAccStdZ" "LAYING" -0.956770904875
"29" "fBodyAccStdZ" "LAYING" -0.986378776086957
"30" "fBodyAccStdZ" "LAYING" -0.967188198571429
"1" "fBodyBodyAccJerkMagMean" "LAYING" -0.9333003608
"2" "fBodyBodyAccJerkMagMean" "LAYING" -0.985374114791667
"3" "fBodyBodyAccJerkMagMean" "LAYING" -0.975949597903226
"4" "fBodyBodyAccJerkMagMean" "LAYING" -0.96228712537037
"5" "fBodyBodyAccJerkMagMean" "LAYING" -0.977356379807692
"6" "fBodyBodyAccJerkMagMean" "LAYING" -0.948655471052632
"7" "fBodyBodyAccJerkMagMean" "LAYING" -0.968066259230769
"8" "fBodyBodyAccJerkMagMean" "LAYING" -0.961792852407407
"9" "fBodyBodyAccJerkMagMean" "LAYING" -0.9543205856
"10" "fBodyBodyAccJerkMagMean" "LAYING" -0.968561121551724
"11" "fBodyBodyAccJerkMagMean" "LAYING" -0.976940774561403
"12" "fBodyBodyAccJerkMagMean" "LAYING" -0.962448418666667
"13" "fBodyBodyAccJerkMagMean" "LAYING" -0.980754385967742
"14" "fBodyBodyAccJerkMagMean" "LAYING" -0.96798859627451
"15" "fBodyBodyAccJerkMagMean" "LAYING" -0.973681222777778
"16" "fBodyBodyAccJerkMagMean" "LAYING" -0.987514525142857
"17" "fBodyBodyAccJerkMagMean" "LAYING" -0.979687318732394
"18" "fBodyBodyAccJerkMagMean" "LAYING" -0.988548418307692
"19" "fBodyBodyAccJerkMagMean" "LAYING" -0.980621564096386
"20" "fBodyBodyAccJerkMagMean" "LAYING" -0.979695458088235
"21" "fBodyBodyAccJerkMagMean" "LAYING" -0.978444123888889
"22" "fBodyBodyAccJerkMagMean" "LAYING" -0.962654791527778
"23" "fBodyBodyAccJerkMagMean" "LAYING" -0.985905703888889
"24" "fBodyBodyAccJerkMagMean" "LAYING" -0.983108084305556
"25" "fBodyBodyAccJerkMagMean" "LAYING" -0.96008314739726
"26" "fBodyBodyAccJerkMagMean" "LAYING" -0.989138184473684
"27" "fBodyBodyAccJerkMagMean" "LAYING" -0.988098902567568
"28" "fBodyBodyAccJerkMagMean" "LAYING" -0.9734362485
"29" "fBodyBodyAccJerkMagMean" "LAYING" -0.993998275797101
"30" "fBodyBodyAccJerkMagMean" "LAYING" -0.969949269571429
"1" "fBodyBodyAccJerkMagStd" "LAYING" -0.9218039756
"2" "fBodyBodyAccJerkMagStd" "LAYING" -0.984568489166667
"3" "fBodyBodyAccJerkMagStd" "LAYING" -0.975305377903226
"4" "fBodyBodyAccJerkMagStd" "LAYING" -0.958037119259259
"5" "fBodyBodyAccJerkMagStd" "LAYING" -0.976381934807692
"6" "fBodyBodyAccJerkMagStd" "LAYING" -0.951552664035088
"7" "fBodyBodyAccJerkMagStd" "LAYING" -0.965359228076923
"8" "fBodyBodyAccJerkMagStd" "LAYING" -0.963791094259259
"9" "fBodyBodyAccJerkMagStd" "LAYING" -0.9550947122
"10" "fBodyBodyAccJerkMagStd" "LAYING" -0.965377553448276
"11" "fBodyBodyAccJerkMagStd" "LAYING" -0.975126531403509
"12" "fBodyBodyAccJerkMagStd" "LAYING" -0.961653004
"13" "fBodyBodyAccJerkMagStd" "LAYING" -0.978044349516129
"14" "fBodyBodyAccJerkMagStd" "LAYING" -0.963607433921569
"15" "fBodyBodyAccJerkMagStd" "LAYING" -0.972530077916667
"16" "fBodyBodyAccJerkMagStd" "LAYING" -0.98724716
"17" "fBodyBodyAccJerkMagStd" "LAYING" -0.979657231408451
"18" "fBodyBodyAccJerkMagStd" "LAYING" -0.989710656769231
"19" "fBodyBodyAccJerkMagStd" "LAYING" -0.979452188433735
"20" "fBodyBodyAccJerkMagStd" "LAYING" -0.979565196911765
"21" "fBodyBodyAccJerkMagStd" "LAYING" -0.977604878888889
"22" "fBodyBodyAccJerkMagStd" "LAYING" -0.955635614444444
"23" "fBodyBodyAccJerkMagStd" "LAYING" -0.986540200694444
"24" "fBodyBodyAccJerkMagStd" "LAYING" -0.98328511625
"25" "fBodyBodyAccJerkMagStd" "LAYING" -0.963601212876712
"26" "fBodyBodyAccJerkMagStd" "LAYING" -0.987901463289474
"27" "fBodyBodyAccJerkMagStd" "LAYING" -0.988174859594595
"28" "fBodyBodyAccJerkMagStd" "LAYING" -0.972336128625
"29" "fBodyBodyAccJerkMagStd" "LAYING" -0.994366667681159
"30" "fBodyBodyAccJerkMagStd" "LAYING" -0.968087778
"1" "fBodyBodyGyroJerkMagMean" "LAYING" -0.9423669466
"2" "fBodyBodyGyroJerkMagMean" "LAYING" -0.990248702291667
"3" "fBodyBodyGyroJerkMagMean" "LAYING" -0.984278251290323
"4" "fBodyBodyGyroJerkMagMean" "LAYING" -0.983609073333333
"5" "fBodyBodyGyroJerkMagMean" "LAYING" -0.984618025769231
"6" "fBodyBodyGyroJerkMagMean" "LAYING" -0.953695957368421
"7" "fBodyBodyGyroJerkMagMean" "LAYING" -0.974117912115385
"8" "fBodyBodyGyroJerkMagMean" "LAYING" -0.968403945925926
"9" "fBodyBodyGyroJerkMagMean" "LAYING" -0.9558062546
"10" "fBodyBodyGyroJerkMagMean" "LAYING" -0.960976821551724
"11" "fBodyBodyGyroJerkMagMean" "LAYING" -0.985978837192982
"12" "fBodyBodyGyroJerkMagMean" "LAYING" -0.963949607166667
"13" "fBodyBodyGyroJerkMagMean" "LAYING" -0.978150814032258
"14" "fBodyBodyGyroJerkMagMean" "LAYING" -0.966455343137255
"15" "fBodyBodyGyroJerkMagMean" "LAYING" -0.975727853888889
"16" "fBodyBodyGyroJerkMagMean" "LAYING" -0.988695277714286
"17" "fBodyBodyGyroJerkMagMean" "LAYING" -0.982765526478873
"18" "fBodyBodyGyroJerkMagMean" "LAYING" -0.991901007538462
"19" "fBodyBodyGyroJerkMagMean" "LAYING" -0.981890470361446
"20" "fBodyBodyGyroJerkMagMean" "LAYING" -0.981119820588235
"21" "fBodyBodyGyroJerkMagMean" "LAYING" -0.982993315111111
"22" "fBodyBodyGyroJerkMagMean" "LAYING" -0.976638980972222
"23" "fBodyBodyGyroJerkMagMean" "LAYING" -0.981846854305556
"24" "fBodyBodyGyroJerkMagMean" "LAYING" -0.978596740694444
"25" "fBodyBodyGyroJerkMagMean" "LAYING" -0.96825160890411
"26" "fBodyBodyGyroJerkMagMean" "LAYING" -0.990430914078947
"27" "fBodyBodyGyroJerkMagMean" "LAYING" -0.993563778648649
"28" "fBodyBodyGyroJerkMagMean" "LAYING" -0.971830582375
"29" "fBodyBodyGyroJerkMagMean" "LAYING" -0.997617389275362
"30" "fBodyBodyGyroJerkMagMean" "LAYING" -0.977821335571429
"1" "fBodyBodyGyroJerkMagStd" "LAYING" -0.9326606676
"2" "fBodyBodyGyroJerkMagStd" "LAYING" -0.989492660416667
"3" "fBodyBodyGyroJerkMagStd" "LAYING" -0.982568158064516
"4" "fBodyBodyGyroJerkMagStd" "LAYING" -0.982543631666667
"5" "fBodyBodyGyroJerkMagStd" "LAYING" -0.983434493076923
"6" "fBodyBodyGyroJerkMagStd" "LAYING" -0.955504654561404
"7" "fBodyBodyGyroJerkMagStd" "LAYING" -0.969403035384615
"8" "fBodyBodyGyroJerkMagStd" "LAYING" -0.971793279814815
"9" "fBodyBodyGyroJerkMagStd" "LAYING" -0.9522904702
"10" "fBodyBodyGyroJerkMagStd" "LAYING" -0.960772875517241
"11" "fBodyBodyGyroJerkMagStd" "LAYING" -0.983569468245614
"12" "fBodyBodyGyroJerkMagStd" "LAYING" -0.961911612333333
"13" "fBodyBodyGyroJerkMagStd" "LAYING" -0.972798632258065
"14" "fBodyBodyGyroJerkMagStd" "LAYING" -0.963666018039216
"15" "fBodyBodyGyroJerkMagStd" "LAYING" -0.972645710694444
"16" "fBodyBodyGyroJerkMagStd" "LAYING" -0.988058401142857
"17" "fBodyBodyGyroJerkMagStd" "LAYING" -0.981983437605634
"18" "fBodyBodyGyroJerkMagStd" "LAYING" -0.992737961692308
"19" "fBodyBodyGyroJerkMagStd" "LAYING" -0.97932784746988
"20" "fBodyBodyGyroJerkMagStd" "LAYING" -0.981986152941177
"21" "fBodyBodyGyroJerkMagStd" "LAYING" -0.982305117444444
"22" "fBodyBodyGyroJerkMagStd" "LAYING" -0.972789020833333
"23" "fBodyBodyGyroJerkMagStd" "LAYING" -0.98158514125
"24" "fBodyBodyGyroJerkMagStd" "LAYING" -0.980096981111111
"25" "fBodyBodyGyroJerkMagStd" "LAYING" -0.970457947534247
"26" "fBodyBodyGyroJerkMagStd" "LAYING" -0.989628012236842
"27" "fBodyBodyGyroJerkMagStd" "LAYING" -0.993552299324324
"28" "fBodyBodyGyroJerkMagStd" "LAYING" -0.96931982125
"29" "fBodyBodyGyroJerkMagStd" "LAYING" -0.99758523057971
"30" "fBodyBodyGyroJerkMagStd" "LAYING" -0.975481548714286
"1" "fBodyBodyGyroMagMean" "LAYING" -0.8621901854
"2" "fBodyBodyGyroMagMean" "LAYING" -0.972112972708333
"3" "fBodyBodyGyroMagMean" "LAYING" -0.96458672483871
"4" "fBodyBodyGyroMagMean" "LAYING" -0.961556660185185
"5" "fBodyBodyGyroMagMean" "LAYING" -0.968257068846154
"6" "fBodyBodyGyroMagMean" "LAYING" -0.930153639473684
"7" "fBodyBodyGyroMagMean" "LAYING" -0.941130719230769
"8" "fBodyBodyGyroMagMean" "LAYING" -0.944528950555556
"9" "fBodyBodyGyroMagMean" "LAYING" -0.9186053356
"10" "fBodyBodyGyroMagMean" "LAYING" -0.937692642586207
"11" "fBodyBodyGyroMagMean" "LAYING" -0.967093356491228
"12" "fBodyBodyGyroMagMean" "LAYING" -0.9454970225
"13" "fBodyBodyGyroMagMean" "LAYING" -0.957681621290323
"14" "fBodyBodyGyroMagMean" "LAYING" -0.930151731176471
"15" "fBodyBodyGyroMagMean" "LAYING" -0.946812642361111
"16" "fBodyBodyGyroMagMean" "LAYING" -0.970249638857143
"17" "fBodyBodyGyroMagMean" "LAYING" -0.969014444788732
"18" "fBodyBodyGyroMagMean" "LAYING" -0.984329092153846
"19" "fBodyBodyGyroMagMean" "LAYING" -0.965624724457831
"20" "fBodyBodyGyroMagMean" "LAYING" -0.969832241176471
"21" "fBodyBodyGyroMagMean" "LAYING" -0.962349012888889
"22" "fBodyBodyGyroMagMean" "LAYING" -0.946055840972222
"23" "fBodyBodyGyroMagMean" "LAYING" -0.966239347916667
"24" "fBodyBodyGyroMagMean" "LAYING" -0.964001383472222
"25" "fBodyBodyGyroMagMean" "LAYING" -0.910126993561644
"26" "fBodyBodyGyroMagMean" "LAYING" -0.974305179605263
"27" "fBodyBodyGyroMagMean" "LAYING" -0.979890667972973
"28" "fBodyBodyGyroMagMean" "LAYING" -0.944218369375
"29" "fBodyBodyGyroMagMean" "LAYING" -0.98400134173913
"30" "fBodyBodyGyroMagMean" "LAYING" -0.962001199
"1" "fBodyBodyGyroMagStd" "LAYING" -0.82431943968
"2" "fBodyBodyGyroMagStd" "LAYING" -0.96109837875
"3" "fBodyBodyGyroMagStd" "LAYING" -0.955441855806452
"4" "fBodyBodyGyroMagStd" "LAYING" -0.947100325185185
"5" "fBodyBodyGyroMagStd" "LAYING" -0.959263063269231
"6" "fBodyBodyGyroMagStd" "LAYING" -0.928694890175439
"7" "fBodyBodyGyroMagStd" "LAYING" -0.918892518653846
"8" "fBodyBodyGyroMagStd" "LAYING" -0.93678697
"9" "fBodyBodyGyroMagStd" "LAYING" -0.9034005814
"10" "fBodyBodyGyroMagStd" "LAYING" -0.933701315344828
"11" "fBodyBodyGyroMagStd" "LAYING" -0.954849053508772
"12" "fBodyBodyGyroMagStd" "LAYING" -0.940373827666667
"13" "fBodyBodyGyroMagStd" "LAYING" -0.946133432096774
"14" "fBodyBodyGyroMagStd" "LAYING" -0.917760104901961
"15" "fBodyBodyGyroMagStd" "LAYING" -0.923682244861111
"16" "fBodyBodyGyroMagStd" "LAYING" -0.958975084
"17" "fBodyBodyGyroMagStd" "LAYING" -0.96002383915493
"18" "fBodyBodyGyroMagStd" "LAYING" -0.981468841692308
"19" "fBodyBodyGyroMagStd" "LAYING" -0.957496024457831
"20" "fBodyBodyGyroMagStd" "LAYING" -0.964205915441177
"21" "fBodyBodyGyroMagStd" "LAYING" -0.949736575111111
"22" "fBodyBodyGyroMagStd" "LAYING" -0.923552358194444
"23" "fBodyBodyGyroMagStd" "LAYING" -0.959025538194444
"24" "fBodyBodyGyroMagStd" "LAYING" -0.961369084583333
"25" "fBodyBodyGyroMagStd" "LAYING" -0.850661340684931
"26" "fBodyBodyGyroMagStd" "LAYING" -0.96613921868421
"27" "fBodyBodyGyroMagStd" "LAYING" -0.971806236756757
"28" "fBodyBodyGyroMagStd" "LAYING" -0.931675004125
"29" "fBodyBodyGyroMagStd" "LAYING" -0.976679046231884
"30" "fBodyBodyGyroMagStd" "LAYING" -0.952644449285714
"1" "fBodyGyroMeanX" "LAYING" -0.850249174586
"2" "fBodyGyroMeanX" "LAYING" -0.9864311425
"3" "fBodyGyroMeanX" "LAYING" -0.970167262903226
"4" "fBodyGyroMeanX" "LAYING" -0.967203736481482
"5" "fBodyGyroMeanX" "LAYING" -0.975797491730769
"6" "fBodyGyroMeanX" "LAYING" -0.935439769649123
"7" "fBodyGyroMeanX" "LAYING" -0.953684547692308
"8" "fBodyGyroMeanX" "LAYING" -0.957903886111111
"9" "fBodyGyroMeanX" "LAYING" -0.930297921
"10" "fBodyGyroMeanX" "LAYING" -0.953793912068965
"11" "fBodyGyroMeanX" "LAYING" -0.97618747122807
"12" "fBodyGyroMeanX" "LAYING" -0.9566538865
"13" "fBodyGyroMeanX" "LAYING" -0.96946349
"14" "fBodyGyroMeanX" "LAYING" -0.949959040588235
"15" "fBodyGyroMeanX" "LAYING" -0.955413596111111
"16" "fBodyGyroMeanX" "LAYING" -0.975892407428571
"17" "fBodyGyroMeanX" "LAYING" -0.971949211126761
"18" "fBodyGyroMeanX" "LAYING" -0.992436927692308
"19" "fBodyGyroMeanX" "LAYING" -0.974196217590361
"20" "fBodyGyroMeanX" "LAYING" -0.982619403529412
"21" "fBodyGyroMeanX" "LAYING" -0.973410473
"22" "fBodyGyroMeanX" "LAYING" -0.95336692
"23" "fBodyGyroMeanX" "LAYING" -0.979676078055556
"24" "fBodyGyroMeanX" "LAYING" -0.976570564027778
"25" "fBodyGyroMeanX" "LAYING" -0.890517539315068
"26" "fBodyGyroMeanX" "LAYING" -0.988386324868421
"27" "fBodyGyroMeanX" "LAYING" -0.987028539054054
"28" "fBodyGyroMeanX" "LAYING" -0.946804234625
"29" "fBodyGyroMeanX" "LAYING" -0.99312260884058
"30" "fBodyGyroMeanX" "LAYING" -0.971789052714286
"1" "fBodyGyroMeanY" "LAYING" -0.9521914948
"2" "fBodyGyroMeanY" "LAYING" -0.983321635416667
